,PFL1,THDVL1,MDIL1,Date
2020-02-27 05:00:00,0.99,1.5750000000000002,120.4,2020-02-27 05:00:00
2020-02-27 06:00:00,0.99,1.5750000000000002,120.4,2020-02-27 06:00:00
2020-02-27 07:00:00,0.99,1.5750000000000002,120.4,2020-02-27 07:00:00
2020-02-27 08:00:00,0.99,1.5750000000000002,120.4,2020-02-27 08:00:00
2020-02-27 09:00:00,0.99,1.5750000000000002,120.4,2020-02-27 09:00:00
2020-02-27 10:00:00,0.99,1.5750000000000002,120.4,2020-02-27 10:00:00
2020-02-27 11:00:00,0.9333333333333332,2.1333333333333333,120.40000000000002,2020-02-27 11:00:00
2020-02-27 12:00:00,0.96,2.225,120.4,2020-02-27 12:00:00
2020-02-27 13:00:00,0.9675,2.525,120.4,2020-02-27 13:00:00
2020-02-27 14:00:00,0.9724999999999999,2.7,120.4,2020-02-27 14:00:00
2020-02-27 15:00:00,0.9275,2.7250000000000005,120.4,2020-02-27 15:00:00
2020-02-27 16:00:00,0.935,2.775,120.4,2020-02-27 16:00:00
2020-02-27 17:00:00,0.97,3.0250000000000004,120.4,2020-02-27 17:00:00
2020-02-27 18:00:00,0.98,3.1500000000000004,120.4,2020-02-27 18:00:00
2020-02-27 19:00:00,0.9825,3.2,120.4,2020-02-27 19:00:00
2020-02-27 20:00:00,0.98,3.175,120.4,2020-02-27 20:00:00
2020-02-27 21:00:00,0.98,2.95,120.4,2020-02-27 21:00:00
2020-02-27 22:00:00,0.9724999999999999,2.65,120.4,2020-02-27 22:00:00
2020-02-27 23:00:00,0.9724999999999999,2.45,120.4,2020-02-27 23:00:00
2020-02-28 00:00:00,0.9624999999999999,2.0250000000000004,120.4,2020-02-28 00:00:00
2020-02-28 01:00:00,0.9574999999999999,1.825,120.4,2020-02-28 01:00:00
2020-02-28 02:00:00,0.9624999999999999,1.775,120.4,2020-02-28 02:00:00
2020-02-28 03:00:00,0.9524999999999999,1.775,120.4,2020-02-28 03:00:00
2020-02-28 04:00:00,0.9524999999999999,1.65,120.4,2020-02-28 04:00:00
2020-02-28 05:00:00,0.945,1.6500000000000001,120.4,2020-02-28 05:00:00
2020-02-28 06:00:00,0.9325000000000001,1.625,120.4,2020-02-28 06:00:00
2020-02-28 07:00:00,0.9475,1.5750000000000002,120.4,2020-02-28 07:00:00
2020-02-28 08:00:00,0.9474999999999999,1.525,120.4,2020-02-28 08:00:00
2020-02-28 09:00:00,0.924,1.6200000000000003,120.4,2020-02-28 09:00:00
2020-02-28 10:00:00,0.9325000000000001,1.85,120.4,2020-02-28 10:00:00
2020-02-28 11:00:00,0.915,2.05,120.4,2020-02-28 11:00:00
2020-02-28 12:00:00,0.9450000000000001,2.275,120.4,2020-02-28 12:00:00
2020-02-28 13:00:00,0.9349999999999999,2.3249999999999997,120.4,2020-02-28 13:00:00
2020-02-28 14:00:00,0.9449999999999998,2.5250000000000004,120.4,2020-02-28 14:00:00
2020-02-28 15:00:00,0.9225,2.7,120.4,2020-02-28 15:00:00
2020-02-28 16:00:00,0.935,2.625,120.4,2020-02-28 16:00:00
2020-02-28 17:00:00,0.96,2.675,120.4,2020-02-28 17:00:00
2020-02-28 18:00:00,0.9775,2.95,120.4,2020-02-28 18:00:00
2020-02-28 19:00:00,0.9774999999999999,3.125,120.4,2020-02-28 19:00:00
2020-02-28 20:00:00,0.98,3.1,120.4,2020-02-28 20:00:00
2020-02-28 21:00:00,0.9775,2.825,120.4,2020-02-28 21:00:00
2020-02-28 22:00:00,0.9775,2.625,120.4,2020-02-28 22:00:00
2020-02-28 23:00:00,0.965,2.475,120.4,2020-02-28 23:00:00
2020-02-29 00:00:00,0.9625,2.15,120.4,2020-02-29 00:00:00
2020-02-29 01:00:00,0.9674999999999999,1.9500000000000002,120.4,2020-02-29 01:00:00
2020-02-29 02:00:00,0.9575,1.9,120.4,2020-02-29 02:00:00
2020-02-29 03:00:00,0.955,1.825,120.4,2020-02-29 03:00:00
2020-02-29 04:00:00,0.9575,1.725,120.4,2020-02-29 04:00:00
2020-02-29 05:00:00,0.96,1.7249999999999999,120.4,2020-02-29 05:00:00
2020-02-29 06:00:00,0.96,1.6199999999999999,120.4,2020-02-29 06:00:00
2020-02-29 07:00:00,0.9650000000000001,1.5499999999999998,120.4,2020-02-29 07:00:00
2020-02-29 08:00:00,0.9575,1.6500000000000001,120.4,2020-02-29 08:00:00
2020-02-29 09:00:00,0.9525,1.8,120.4,2020-02-29 09:00:00
2020-02-29 10:00:00,0.8724999999999999,2.275,120.4,2020-02-29 10:00:00
2020-02-29 11:00:00,0.895,2.225,120.4,2020-02-29 11:00:00
2020-02-29 12:00:00,0.8849999999999999,2.5,120.4,2020-02-29 12:00:00
2020-02-29 13:00:00,0.9624999999999999,2.4,120.4,2020-02-29 13:00:00
2020-02-29 14:00:00,0.935,2.45,120.4,2020-02-29 14:00:00
2020-02-29 15:00:00,0.935,2.6,120.4,2020-02-29 15:00:00
2020-02-29 16:00:00,0.9199999999999999,2.525,120.4,2020-02-29 16:00:00
2020-02-29 17:00:00,0.9275,2.5999999999999996,120.4,2020-02-29 17:00:00
2020-02-29 18:00:00,0.9825,2.9499999999999997,120.4,2020-02-29 18:00:00
2020-02-29 19:00:00,0.98,3.125,120.4,2020-02-29 19:00:00
2020-02-29 20:00:00,0.9724999999999999,3.0250000000000004,120.4,2020-02-29 20:00:00
2020-02-29 21:00:00,0.9724999999999999,2.7249999999999996,120.4,2020-02-29 21:00:00
2020-02-29 22:00:00,0.96,2.5749999999999997,120.4,2020-02-29 22:00:00
2020-02-29 23:00:00,0.9624999999999999,2.45,120.4,2020-02-29 23:00:00
2020-03-01 00:00:00,0.9733333333333333,1.8666666666666665,0.0,2020-03-01 00:00:00
2020-03-01 01:00:00,0.96,1.875,47.5,2020-03-01 01:00:00
2020-03-01 02:00:00,0.9624999999999999,1.8,47.5,2020-03-01 02:00:00
2020-03-01 03:00:00,0.955,1.6,47.5,2020-03-01 03:00:00
2020-03-01 04:00:00,0.9574999999999999,1.6250000000000002,47.5,2020-03-01 04:00:00
2020-03-01 05:00:00,0.9575,1.5250000000000001,47.5,2020-03-01 05:00:00
2020-03-01 06:00:00,0.96,1.575,47.5,2020-03-01 06:00:00
2020-03-01 07:00:00,0.9575,1.45,47.5,2020-03-01 07:00:00
2020-03-01 08:00:00,0.955,1.625,47.5,2020-03-01 08:00:00
2020-03-01 09:00:00,0.8825000000000001,1.7,54.525000000000006,2020-03-01 09:00:00
2020-03-01 10:00:00,0.925,1.825,63.0,2020-03-01 10:00:00
2020-03-01 11:00:00,0.8825000000000001,1.9000000000000001,65.875,2020-03-01 11:00:00
2020-03-01 12:00:00,0.9275,1.8000000000000003,76.4,2020-03-01 12:00:00
2020-03-01 13:00:00,0.935,1.8250000000000002,92.47500000000001,2020-03-01 13:00:00
2020-03-01 14:00:00,0.9525,2.05,94.8,2020-03-01 14:00:00
2020-03-01 15:00:00,0.9400000000000001,2.65,94.8,2020-03-01 15:00:00
2020-03-01 16:00:00,0.8775,2.05,94.8,2020-03-01 16:00:00
2020-03-01 17:00:00,0.865,2.1500000000000004,94.8,2020-03-01 17:00:00
2020-03-01 18:00:00,0.9633333333333333,2.233333333333333,94.8,2020-03-01 18:00:00
2020-03-01 19:00:00,0.97,2.6,94.8,2020-03-01 19:00:00
2020-03-01 20:00:00,0.9724999999999999,2.7749999999999995,94.8,2020-03-01 20:00:00
2020-03-01 21:00:00,0.9725,2.7750000000000004,94.8,2020-03-01 21:00:00
2020-03-01 22:00:00,0.965,2.7249999999999996,94.8,2020-03-01 22:00:00
2020-03-01 23:00:00,0.9524999999999999,2.3499999999999996,94.8,2020-03-01 23:00:00
2020-03-02 00:00:00,0.9575,2.05,94.8,2020-03-02 00:00:00
2020-03-02 01:00:00,0.9624999999999999,1.7499999999999998,94.8,2020-03-02 01:00:00
2020-03-02 02:00:00,0.9575,1.75,94.8,2020-03-02 02:00:00
2020-03-02 03:00:00,0.96,1.6749999999999998,94.8,2020-03-02 03:00:00
2020-03-02 04:00:00,0.965,1.375,94.8,2020-03-02 04:00:00
2020-03-02 05:00:00,0.9624999999999999,1.6749999999999998,94.8,2020-03-02 05:00:00
2020-03-02 06:00:00,0.9549999999999998,1.65,94.8,2020-03-02 06:00:00
2020-03-02 07:00:00,0.97,1.6,94.8,2020-03-02 07:00:00
2020-03-02 08:00:00,0.96,1.72,94.8,2020-03-02 08:00:00
2020-03-02 09:00:00,0.8374999999999999,1.75,94.8,2020-03-02 09:00:00
2020-03-02 10:00:00,0.8775,1.875,94.8,2020-03-02 10:00:00
2020-03-02 11:00:00,0.9075,2.125,94.8,2020-03-02 11:00:00
2020-03-02 12:00:00,0.9575,2.2750000000000004,95.8,2020-03-02 12:00:00
2020-03-02 13:00:00,0.9424999999999999,2.3,105.82499999999999,2020-03-02 13:00:00
2020-03-02 14:00:00,0.9349999999999999,2.4250000000000003,107.50000000000001,2020-03-02 14:00:00
2020-03-02 15:00:00,0.9199999999999999,2.45,107.95,2020-03-02 15:00:00
2020-03-02 16:00:00,0.9225,2.275,109.94999999999999,2020-03-02 16:00:00
2020-03-02 17:00:00,0.9649999999999999,2.4,116.1,2020-03-02 17:00:00
2020-03-02 18:00:00,0.9774999999999999,2.825,117.925,2020-03-02 18:00:00
2020-03-02 19:00:00,0.98,2.8499999999999996,124.44999999999999,2020-03-02 19:00:00
2020-03-02 20:00:00,0.98,2.8,125.1,2020-03-02 20:00:00
2020-03-02 21:00:00,0.9774999999999999,2.625,125.1,2020-03-02 21:00:00
2020-03-02 22:00:00,0.97,2.4250000000000003,125.1,2020-03-02 22:00:00
2020-03-02 23:00:00,0.9774999999999999,2.225,125.1,2020-03-02 23:00:00
2020-03-03 00:00:00,0.97,1.875,125.1,2020-03-03 00:00:00
2020-03-03 01:00:00,0.9724999999999999,1.65,125.1,2020-03-03 01:00:00
2020-03-03 02:00:00,0.98,1.65,125.1,2020-03-03 02:00:00
2020-03-03 03:00:00,0.9650000000000001,1.55,125.1,2020-03-03 03:00:00
2020-03-03 04:00:00,0.9724999999999999,1.5499999999999998,125.1,2020-03-03 04:00:00
2020-03-03 05:00:00,0.975,1.5,125.1,2020-03-03 05:00:00
2020-03-03 06:00:00,0.9725,1.4,125.1,2020-03-03 06:00:00
2020-03-03 07:00:00,0.98,1.4,125.1,2020-03-03 07:00:00
2020-03-03 08:00:00,0.96,1.5750000000000002,125.1,2020-03-03 08:00:00
2020-03-03 09:00:00,0.93,1.7,125.1,2020-03-03 09:00:00
2020-03-03 10:00:00,0.8674999999999999,1.5,125.1,2020-03-03 10:00:00
2020-03-03 11:00:00,0.8725,2.1,125.1,2020-03-03 11:00:00
2020-03-03 12:00:00,0.925,2.3,125.1,2020-03-03 12:00:00
2020-03-03 13:00:00,0.9824999999999999,2.2,125.1,2020-03-03 13:00:00
2020-03-03 14:00:00,0.986,2.28,125.1,2020-03-03 14:00:00
2020-03-03 15:00:00,0.9874999999999999,2.4,125.1,2020-03-03 15:00:00
2020-03-03 16:00:00,0.984,2.3600000000000003,125.1,2020-03-03 16:00:00
2020-03-03 17:00:00,0.9824999999999999,2.35,125.1,2020-03-03 17:00:00
2020-03-03 18:00:00,0.99,2.55,125.1,2020-03-03 18:00:00
2020-03-03 19:00:00,0.99,2.55,125.1,2020-03-03 19:00:00
2020-03-03 20:00:00,0.99,2.55,125.1,2020-03-03 20:00:00
2020-03-03 21:00:00,0.99,2.4000000000000004,125.1,2020-03-03 21:00:00
2020-03-03 22:00:00,0.985,2.2,125.1,2020-03-03 22:00:00
2020-03-03 23:00:00,0.9899999999999999,2.1666666666666665,125.09999999999998,2020-03-03 23:00:00
2020-03-04 00:00:00,0.99,1.9,125.1,2020-03-04 00:00:00
2020-03-04 01:00:00,0.99,1.8,125.1,2020-03-04 01:00:00
2020-03-04 02:00:00,0.99,1.725,125.1,2020-03-04 02:00:00
2020-03-04 03:00:00,0.99,1.6749999999999998,125.1,2020-03-04 03:00:00
2020-03-04 04:00:00,0.99,1.7,125.1,2020-03-04 04:00:00
2020-03-04 05:00:00,0.99,1.7,125.1,2020-03-04 05:00:00
2020-03-04 06:00:00,0.99,1.675,125.1,2020-03-04 06:00:00
2020-03-04 07:00:00,0.99,1.45,125.1,2020-03-04 07:00:00
2020-03-04 08:00:00,0.99,1.475,125.1,2020-03-04 08:00:00
2020-03-04 09:00:00,0.9825,1.5999999999999999,125.1,2020-03-04 09:00:00
2020-03-04 10:00:00,0.9875,1.5250000000000001,125.1,2020-03-04 10:00:00
2020-03-04 11:00:00,0.9875,1.6749999999999998,125.1,2020-03-04 11:00:00
2020-03-04 12:00:00,0.99,1.7000000000000002,125.1,2020-03-04 12:00:00
2020-03-04 13:00:00,0.99,2.025,125.1,2020-03-04 13:00:00
2020-03-04 14:00:00,0.99,2.075,125.1,2020-03-04 14:00:00
2020-03-04 15:00:00,0.9875,2.2,127.89999999999999,2020-03-04 15:00:00
2020-03-04 16:00:00,0.9875,2.075,129.2,2020-03-04 16:00:00
2020-03-04 17:00:00,0.99,2.25,129.2,2020-03-04 17:00:00
2020-03-04 18:00:00,0.99,2.5,129.2,2020-03-04 18:00:00
2020-03-04 19:00:00,0.99,2.5,129.2,2020-03-04 19:00:00
2020-03-04 20:00:00,0.99,2.475,129.2,2020-03-04 20:00:00
2020-03-04 21:00:00,0.99,2.4,129.2,2020-03-04 21:00:00
2020-03-04 22:00:00,0.99,2.25,129.2,2020-03-04 22:00:00
2020-03-04 23:00:00,0.99,2.04,129.2,2020-03-04 23:00:00
2020-03-05 00:00:00,0.9899999999999999,1.7666666666666666,129.2,2020-03-05 00:00:00
2020-03-05 01:00:00,0.99,1.675,129.2,2020-03-05 01:00:00
2020-03-05 02:00:00,0.99,1.7999999999999998,129.2,2020-03-05 02:00:00
2020-03-05 03:00:00,0.99,1.6,129.2,2020-03-05 03:00:00
2020-03-05 04:00:00,0.99,1.575,129.2,2020-03-05 04:00:00
2020-03-05 05:00:00,0.99,1.5,129.2,2020-03-05 05:00:00
2020-03-05 06:00:00,0.99,1.5,129.2,2020-03-05 06:00:00
2020-03-05 07:00:00,0.99,1.425,129.2,2020-03-05 07:00:00
2020-03-05 08:00:00,0.99,1.5750000000000002,129.2,2020-03-05 08:00:00
2020-03-05 09:00:00,0.99,1.6,129.2,2020-03-05 09:00:00
2020-03-05 10:00:00,0.99,1.375,129.2,2020-03-05 10:00:00
2020-03-05 11:00:00,0.99,1.625,129.2,2020-03-05 11:00:00
2020-03-05 12:00:00,0.99,1.8,129.2,2020-03-05 12:00:00
2020-03-05 13:00:00,0.99,1.8000000000000003,129.2,2020-03-05 13:00:00
2020-03-05 14:00:00,0.99,2.0500000000000003,129.2,2020-03-05 14:00:00
2020-03-05 15:00:00,0.99,2.05,129.2,2020-03-05 15:00:00
2020-03-05 16:00:00,0.99,2.05,129.2,2020-03-05 16:00:00
2020-03-05 17:00:00,0.99,2.225,129.2,2020-03-05 17:00:00
2020-03-05 18:00:00,0.99,2.4,129.2,2020-03-05 18:00:00
2020-03-05 19:00:00,0.99,2.5,129.2,2020-03-05 19:00:00
2020-03-05 20:00:00,0.99,2.475,129.2,2020-03-05 20:00:00
2020-03-05 21:00:00,0.99,2.325,129.2,2020-03-05 21:00:00
2020-03-05 22:00:00,0.99,2.225,129.2,2020-03-05 22:00:00
2020-03-05 23:00:00,0.99,2.0500000000000003,129.2,2020-03-05 23:00:00
2020-03-06 00:00:00,0.9899999999999999,1.7333333333333334,129.2,2020-03-06 00:00:00
2020-03-06 01:00:00,0.99,1.5750000000000002,129.2,2020-03-06 01:00:00
2020-03-06 02:00:00,0.99,1.6,129.2,2020-03-06 02:00:00
2020-03-06 03:00:00,0.99,1.45,129.2,2020-03-06 03:00:00
2020-03-06 04:00:00,0.99,1.525,129.2,2020-03-06 04:00:00
2020-03-06 05:00:00,0.99,1.45,129.2,2020-03-06 05:00:00
2020-03-06 06:00:00,0.99,1.375,129.2,2020-03-06 06:00:00
2020-03-06 07:00:00,0.99,1.4,129.2,2020-03-06 07:00:00
2020-03-06 08:00:00,0.99,1.3399999999999999,129.2,2020-03-06 08:00:00
2020-03-06 09:00:00,0.99,1.4,129.2,2020-03-06 09:00:00
2020-03-06 10:00:00,0.9874999999999999,1.6500000000000001,129.2,2020-03-06 10:00:00
2020-03-06 11:00:00,0.99,1.95,129.2,2020-03-06 11:00:00
2020-03-06 12:00:00,0.99,2.075,129.2,2020-03-06 12:00:00
2020-03-06 13:00:00,0.99,2.15,129.2,2020-03-06 13:00:00
2020-03-06 14:00:00,0.99,2.2249999999999996,129.2,2020-03-06 14:00:00
2020-03-06 15:00:00,0.99,2.125,129.2,2020-03-06 15:00:00
2020-03-06 16:00:00,0.99,2.2,129.2,2020-03-06 16:00:00
2020-03-06 17:00:00,0.99,2.2750000000000004,129.2,2020-03-06 17:00:00
2020-03-06 18:00:00,0.99,2.5,129.2,2020-03-06 18:00:00
2020-03-06 19:00:00,0.99,2.45,129.2,2020-03-06 19:00:00
2020-03-06 20:00:00,0.99,2.5,129.2,2020-03-06 20:00:00
2020-03-06 21:00:00,0.99,2.425,129.2,2020-03-06 21:00:00
2020-03-06 22:00:00,0.99,2.375,129.2,2020-03-06 22:00:00
2020-03-06 23:00:00,0.99,2.175,129.2,2020-03-06 23:00:00
2020-03-07 00:00:00,0.99,1.95,129.2,2020-03-07 00:00:00
2020-03-07 01:00:00,0.99,1.95,129.2,2020-03-07 01:00:00
2020-03-07 02:00:00,0.99,1.95,129.2,2020-03-07 02:00:00
2020-03-07 03:00:00,0.99,1.95,129.2,2020-03-07 03:00:00
2020-03-07 04:00:00,0.99,1.95,129.2,2020-03-07 04:00:00
2020-03-07 05:00:00,0.99,1.95,129.2,2020-03-07 05:00:00
2020-03-07 06:00:00,0.99,1.95,129.2,2020-03-07 06:00:00
2020-03-07 07:00:00,0.99,1.95,129.2,2020-03-07 07:00:00
2020-03-07 08:00:00,0.99,1.95,129.2,2020-03-07 08:00:00
2020-03-07 09:00:00,0.99,1.95,129.2,2020-03-07 09:00:00
2020-03-07 10:00:00,0.99,1.95,129.2,2020-03-07 10:00:00
2020-03-07 11:00:00,0.99,1.95,129.2,2020-03-07 11:00:00
2020-03-07 12:00:00,0.99,1.95,129.2,2020-03-07 12:00:00
2020-03-07 13:00:00,0.99,1.95,129.2,2020-03-07 13:00:00
2020-03-07 14:00:00,0.99,1.95,129.2,2020-03-07 14:00:00
2020-03-07 15:00:00,0.99,1.95,129.2,2020-03-07 15:00:00
2020-03-07 16:00:00,0.99,1.95,129.2,2020-03-07 16:00:00
2020-03-07 17:00:00,0.99,1.95,129.2,2020-03-07 17:00:00
2020-03-07 18:00:00,0.99,1.95,129.2,2020-03-07 18:00:00
2020-03-07 19:00:00,0.99,1.95,129.2,2020-03-07 19:00:00
2020-03-07 20:00:00,0.99,1.95,129.2,2020-03-07 20:00:00
2020-03-07 21:00:00,0.99,1.95,129.2,2020-03-07 21:00:00
2020-03-07 22:00:00,0.99,1.95,129.2,2020-03-07 22:00:00
2020-03-07 23:00:00,0.99,1.95,129.2,2020-03-07 23:00:00
2020-03-08 00:00:00,0.99,1.95,129.2,2020-03-08 00:00:00
2020-03-08 01:00:00,0.99,1.95,129.2,2020-03-08 01:00:00
2020-03-08 02:00:00,0.99,1.95,129.2,2020-03-08 02:00:00
2020-03-08 03:00:00,0.99,1.95,129.2,2020-03-08 03:00:00
2020-03-08 04:00:00,0.99,1.95,129.2,2020-03-08 04:00:00
2020-03-08 05:00:00,0.99,1.95,129.2,2020-03-08 05:00:00
2020-03-08 06:00:00,0.99,1.95,129.2,2020-03-08 06:00:00
2020-03-08 07:00:00,0.99,1.95,129.2,2020-03-08 07:00:00
2020-03-08 08:00:00,0.99,1.95,129.2,2020-03-08 08:00:00
2020-03-08 09:00:00,0.99,1.95,129.2,2020-03-08 09:00:00
2020-03-08 10:00:00,0.99,1.95,129.2,2020-03-08 10:00:00
2020-03-08 11:00:00,0.99,1.95,129.2,2020-03-08 11:00:00
2020-03-08 12:00:00,0.99,1.95,129.2,2020-03-08 12:00:00
2020-03-08 13:00:00,0.99,1.95,129.2,2020-03-08 13:00:00
2020-03-08 14:00:00,0.99,1.95,129.2,2020-03-08 14:00:00
2020-03-08 15:00:00,0.99,1.95,129.2,2020-03-08 15:00:00
2020-03-08 16:00:00,0.99,1.95,129.2,2020-03-08 16:00:00
2020-03-08 17:00:00,0.99,1.95,129.2,2020-03-08 17:00:00
2020-03-08 18:00:00,0.99,1.95,129.2,2020-03-08 18:00:00
2020-03-08 19:00:00,0.99,1.95,129.2,2020-03-08 19:00:00
2020-03-08 20:00:00,0.99,1.95,129.2,2020-03-08 20:00:00
2020-03-08 21:00:00,0.99,1.95,129.2,2020-03-08 21:00:00
2020-03-08 22:00:00,0.99,1.95,129.2,2020-03-08 22:00:00
2020-03-08 23:00:00,0.99,1.95,129.2,2020-03-08 23:00:00
2020-03-09 00:00:00,0.99,1.95,129.2,2020-03-09 00:00:00
2020-03-09 01:00:00,0.99,1.95,129.2,2020-03-09 01:00:00
2020-03-09 02:00:00,0.99,1.95,129.2,2020-03-09 02:00:00
2020-03-09 03:00:00,0.99,1.95,129.2,2020-03-09 03:00:00
2020-03-09 04:00:00,0.99,1.95,129.2,2020-03-09 04:00:00
2020-03-09 05:00:00,0.99,1.95,129.2,2020-03-09 05:00:00
2020-03-09 06:00:00,0.99,1.95,129.2,2020-03-09 06:00:00
2020-03-09 07:00:00,0.99,1.95,129.2,2020-03-09 07:00:00
2020-03-09 08:00:00,0.99,1.95,129.2,2020-03-09 08:00:00
2020-03-09 09:00:00,0.99,1.95,129.2,2020-03-09 09:00:00
2020-03-09 10:00:00,0.99,1.95,129.2,2020-03-09 10:00:00
2020-03-09 11:00:00,0.99,1.95,129.2,2020-03-09 11:00:00
2020-03-09 12:00:00,0.99,1.95,129.2,2020-03-09 12:00:00
2020-03-09 13:00:00,0.99,1.95,129.2,2020-03-09 13:00:00
2020-03-09 14:00:00,0.99,1.95,129.2,2020-03-09 14:00:00
2020-03-09 15:00:00,0.99,1.95,129.2,2020-03-09 15:00:00
2020-03-09 16:00:00,0.99,1.95,129.2,2020-03-09 16:00:00
2020-03-09 17:00:00,0.99,1.95,129.2,2020-03-09 17:00:00
2020-03-09 18:00:00,0.99,1.95,129.2,2020-03-09 18:00:00
2020-03-09 19:00:00,0.99,1.95,129.2,2020-03-09 19:00:00
2020-03-09 20:00:00,0.99,1.95,129.2,2020-03-09 20:00:00
2020-03-09 21:00:00,0.99,1.95,129.2,2020-03-09 21:00:00
2020-03-09 22:00:00,0.99,1.95,129.2,2020-03-09 22:00:00
2020-03-09 23:00:00,0.99,1.95,129.2,2020-03-09 23:00:00
2020-03-10 00:00:00,0.99,1.95,129.2,2020-03-10 00:00:00
2020-03-10 01:00:00,0.99,1.95,129.2,2020-03-10 01:00:00
2020-03-10 02:00:00,0.99,1.95,129.2,2020-03-10 02:00:00
2020-03-10 03:00:00,0.99,1.95,129.2,2020-03-10 03:00:00
2020-03-10 04:00:00,0.99,1.95,129.2,2020-03-10 04:00:00
2020-03-10 05:00:00,0.99,1.95,129.2,2020-03-10 05:00:00
2020-03-10 06:00:00,0.99,1.95,129.2,2020-03-10 06:00:00
2020-03-10 07:00:00,0.99,1.95,129.2,2020-03-10 07:00:00
2020-03-10 08:00:00,0.99,1.95,129.2,2020-03-10 08:00:00
2020-03-10 09:00:00,0.99,1.95,129.2,2020-03-10 09:00:00
2020-03-10 10:00:00,0.99,1.95,129.2,2020-03-10 10:00:00
2020-03-10 11:00:00,0.99,1.95,129.2,2020-03-10 11:00:00
2020-03-10 12:00:00,0.99,1.95,129.2,2020-03-10 12:00:00
2020-03-10 13:00:00,0.99,1.95,129.2,2020-03-10 13:00:00
2020-03-10 14:00:00,0.99,1.95,129.2,2020-03-10 14:00:00
2020-03-10 15:00:00,0.99,1.95,129.2,2020-03-10 15:00:00
2020-03-10 16:00:00,0.99,1.95,129.2,2020-03-10 16:00:00
2020-03-10 17:00:00,0.99,1.95,129.2,2020-03-10 17:00:00
2020-03-10 18:00:00,0.99,1.95,129.2,2020-03-10 18:00:00
2020-03-10 19:00:00,0.99,1.95,129.2,2020-03-10 19:00:00
2020-03-10 20:00:00,0.99,1.95,129.2,2020-03-10 20:00:00
2020-03-10 21:00:00,0.99,1.95,129.2,2020-03-10 21:00:00
2020-03-10 22:00:00,0.99,1.95,129.2,2020-03-10 22:00:00
2020-03-10 23:00:00,0.99,1.95,129.2,2020-03-10 23:00:00
2020-03-11 00:00:00,0.99,1.95,129.2,2020-03-11 00:00:00
2020-03-11 01:00:00,0.99,1.95,129.2,2020-03-11 01:00:00
2020-03-11 02:00:00,0.99,1.95,129.2,2020-03-11 02:00:00
2020-03-11 03:00:00,0.99,1.95,129.2,2020-03-11 03:00:00
2020-03-11 04:00:00,0.99,1.95,129.2,2020-03-11 04:00:00
2020-03-11 05:00:00,0.99,1.95,129.2,2020-03-11 05:00:00
2020-03-11 06:00:00,0.99,1.95,129.2,2020-03-11 06:00:00
2020-03-11 07:00:00,0.99,1.95,129.2,2020-03-11 07:00:00
2020-03-11 08:00:00,0.99,1.95,129.2,2020-03-11 08:00:00
2020-03-11 09:00:00,0.99,1.95,129.2,2020-03-11 09:00:00
2020-03-11 10:00:00,0.99,1.95,129.2,2020-03-11 10:00:00
2020-03-11 11:00:00,0.99,1.95,129.2,2020-03-11 11:00:00
2020-03-11 12:00:00,0.99,1.95,129.2,2020-03-11 12:00:00
2020-03-11 13:00:00,0.99,1.95,129.2,2020-03-11 13:00:00
2020-03-11 14:00:00,0.99,1.95,129.2,2020-03-11 14:00:00
2020-03-11 15:00:00,0.99,1.95,129.2,2020-03-11 15:00:00
2020-03-11 16:00:00,0.99,1.95,129.2,2020-03-11 16:00:00
2020-03-11 17:00:00,0.99,1.95,129.2,2020-03-11 17:00:00
2020-03-11 18:00:00,0.99,1.95,129.2,2020-03-11 18:00:00
2020-03-11 19:00:00,0.99,1.95,129.2,2020-03-11 19:00:00
2020-03-11 20:00:00,0.99,1.95,129.2,2020-03-11 20:00:00
2020-03-11 21:00:00,0.99,1.95,129.2,2020-03-11 21:00:00
2020-03-11 22:00:00,0.99,1.95,129.2,2020-03-11 22:00:00
2020-03-11 23:00:00,0.99,1.95,129.2,2020-03-11 23:00:00
2020-03-12 00:00:00,0.99,1.95,129.2,2020-03-12 00:00:00
2020-03-12 01:00:00,0.99,1.95,129.2,2020-03-12 01:00:00
2020-03-12 02:00:00,0.99,1.95,129.2,2020-03-12 02:00:00
2020-03-12 03:00:00,0.99,1.95,129.2,2020-03-12 03:00:00
2020-03-12 04:00:00,0.99,1.95,129.2,2020-03-12 04:00:00
2020-03-12 05:00:00,0.99,1.95,129.2,2020-03-12 05:00:00
2020-03-12 06:00:00,0.99,1.95,129.2,2020-03-12 06:00:00
2020-03-12 07:00:00,0.99,1.95,129.2,2020-03-12 07:00:00
2020-03-12 08:00:00,0.99,1.95,129.2,2020-03-12 08:00:00
2020-03-12 09:00:00,0.99,1.95,129.2,2020-03-12 09:00:00
2020-03-12 10:00:00,0.99,1.95,129.2,2020-03-12 10:00:00
2020-03-12 11:00:00,0.99,1.95,129.2,2020-03-12 11:00:00
2020-03-12 12:00:00,0.99,1.95,129.2,2020-03-12 12:00:00
2020-03-12 13:00:00,0.99,1.95,129.2,2020-03-12 13:00:00
2020-03-12 14:00:00,0.99,1.95,129.2,2020-03-12 14:00:00
2020-03-12 15:00:00,0.99,1.95,129.2,2020-03-12 15:00:00
2020-03-12 16:00:00,0.99,1.95,129.2,2020-03-12 16:00:00
2020-03-12 17:00:00,0.99,1.95,129.2,2020-03-12 17:00:00
